housing_age,income,bedrooms,households,rooms,house_value
39,4.4094,.239477124183007,1.84718498659517,5.12734584450402,352600
30,3.5045,.283185840707965,2.08501118568233,3.79194630872483,352500
25,6.629,.141802067946824,2.70909090909091,6.15454545454545,352400
25,3.2396,.320058280718796,2.29421768707483,3.50170068027211,352400
44,4.6176,.180351380423091,7.87341772151899,5.88396624472574,352300
50,6.7099,.137963397465978,2.65140845070423,7.50352112676056,352200
44,4.7308,.172890733056708,2.96707818930041,5.95061728395062,352200
46,3.6148,.239709443099274,2.29472329472329,4.25225225225225,352200
39,5.6263,.181731457190556,2.48710990502035,5.68928086838535,352100
25,5.5388,.166074313408724,2.46745562130178,6.10453648915187,352100
46,4.2019,.17560553633218,2.4131455399061,5.42723004694836,352100
37,4.1731,.186516853932584,2.02083333333333,5.5625,352100
18,5.368,.177361211247296,3.63456090651558,7.85835694050992,352000
30,7.875,.129981606376456,2.4212962962963,7.55092592592593,351900
27,3.4198,.312915851272016,1.86504723346829,3.44804318488529,351900
16,5.503,.161148413984719,2.96243005595524,6.9048760991207,351800
19,7.5426,.191013935607881,1.90312093628088,5.41222366710013,351700
16,6.9584,.151669496321449,3.78928571428571,6.31071428571429,351600
48,5.7405,.17729502452698,2.58582089552239,5.32462686567164,351600
31,5.2108,.185406698564593,2.8041958041958,5.84615384615385,351500
49,6.706,.155331155331155,2.66060606060606,6.8020202020202,351400
18,5.3077,.184598276341396,2.22765598650927,6.06576728499157,351400
16,8.4471,.125442739079103,3.26697892271663,7.9344262295082,351300
18,8.003,.136887133925633,2.81062553556127,7.81233933161954,351300
26,8.401,.140339836375079,2.56872037914692,7.53080568720379,351200
26,7.4713,.126058696080362,2.94339622641509,7.98270440251572,351200
22,4.5721,.240089753178758,2.50967007963595,4.56313993174061,351200
22,4.3472,.193177310591035,2.41711229946524,5.39251336898396,351200
45,4.825,.162359550561798,2.30182926829268,5.42682926829268,351100
48,4.8021,.184484389782403,2.65122615803815,5.76021798365123,351100
45,4.7328,.194617784711388,2.29565217391304,5.57391304347826,351100
20,3.7321,.259759319049017,2.16436781609195,3.91609195402299,351100
35,5.8972,.194169416941694,2.65732087227414,5.66355140186916,350900
41,4.2411,.22766323024055,2.23505976095618,4.63745019920319,350900
49,2.6218,.247155747351903,2.59090909090909,4.29124579124579,350900
46,6.5778,.160145586897179,2.5044776119403,6.56119402985075,350800
38,3.0573,.209021226415094,2.65638148667602,4.75736325385694,350800
38,5.9582,.156210790464241,2.56275303643725,6.45344129554656,350700
23,7.0151,.127161182375906,3.29009009009009,9.69189189189189,350600
20,3.5125,.323730098559515,1.88300835654596,3.67409470752089,350600
11,8.2953,.124334600760456,3.56818181818182,7.47159090909091,350500
15,6.3433,.145197447835834,2.94027954256671,7.36848792884371,350500
16,6.5513,.146113602391629,3.48607594936709,6.7746835443038,350400
33,6.5044,.148407643312102,2.61637931034483,6.76724137931035,350400
22,7.0907,.13141268637857,3.36622390891841,7.50853889943074,350200
35,5.6013,.172206506364922,2.93673469387755,5.77142857142857,350200
37,9.5908,.256756756756757,3.70588235294118,4.35294117647059,350000
37,7.5385,.152333333333333,2.19333333333333,6.66666666666667,350000
6,6.3705,.171352960635131,2.61752136752137,6.45940170940171,350000
23,6.3501,.143861099627945,2.77604166666667,6.29947916666667,350000
16,6.3017,.231661831744716,1.55082742316785,5.70449172576832,350000
26,6.2475,.164658634538153,2.86549707602339,5.82456140350877,350000
18,6.1288,.158305462653289,2.39090909090909,8.15454545454545,350000
33,5.2949,.244444444444444,3.4,4.5,350000
26,5.1831,.459090909090909,1.47706422018349,2.01834862385321,350000
26,5.048,.2,3.66666666666667,5,350000
36,5.0254,.171787709497207,3.12903225806452,5.7741935483871,350000
27,4.7188,.195761856710394,3.50322580645161,6.39354838709677,350000
23,4.5375,.239130434782609,2.95,4.6,350000
32,4.516,.257133035407356,1.85552407932011,4.12039660056657,350000
36,4.5074,.191558441558442,2.43107221006565,5.39168490153173,350000
25,4.4531,.236311239193084,1.92207792207792,4.50649350649351,350000
29,4.4375,.167891464104014,2.61338289962825,6.57620817843866,350000
42,4.1792,.215282392026578,1.99638989169675,5.43321299638989,350000
12,4.0385,.214991023339318,2.29918032786885,4.5655737704918,350000
46,4.0179,.248334342822532,1.2896725440806,4.15869017632242,350000
43,3.8529,.235911602209945,1.72960372960373,4.21911421911422,350000
21,3.8403,.21486268174475,2.31842105263158,4.88684210526316,350000
24,3.625,.210456651224355,3.6027397260274,5.17465753424658,350000
20,3.5541,.27190332326284,1.99302325581395,3.84883720930233,350000
8,3.375,.277978339350181,1.80357142857143,3.70982142857143,350000
20,3.25,.236453201970443,2.87209302325581,4.72093023255814,350000
47,3.2059,.243197278911565,2.18604651162791,4.55813953488372,350000
38,3.1359,.259154929577465,3.09768637532134,4.10668380462725,350000
23,3.0789,.290204678362573,5.41899441340782,3.82122905027933,350000
35,2.9934,.320521619766644,1.53333333333333,3.34942528735632,350000
49,2.9792,.261353517364203,2.33882783882784,4.11355311355311,350000
27,2.7411,.287634408602151,1.74556213017751,4.40236686390533,350000
25,2.7157,.322007722007722,2.50292397660819,3.78654970760234,350000
32,2.5742,.375,2.98095238095238,3.35238095238095,350000
20,2.5588,.406779661016949,3,2.56521739130435,350000
15,2.5197,.271287128712871,2.48659003831418,3.86973180076628,350000
21,2.45,.327248140635565,1.71354166666667,3.8515625,350000
11,2.3864,.546528803545052,3.35190615835777,1.98533724340176,350000
42,2.2937,.503386004514673,2.60986547085202,1.98654708520179,350000
26,2.2716,.339965397923875,4.7,2.89,350000
46,2.1637,.575326890278567,3.09692132269099,2.00570125427594,350000
21,2.0511,.36027397260274,4.30803571428571,3.25892857142857,350000
20,2.0288,.226898175397293,1.65456989247312,4.56720430107527,350000
37,1.7375,.303822280300555,2.76623376623377,3.31277056277056,350000
33,1.705,.453002610966057,3.00983606557377,2.51147540983607,350000
26,1.7019,.277372262773723,4.71578947368421,4.32631578947368,350000
27,1.7,.259834368530021,2.00869565217391,4.2,350000
12,1.6705,.345967741935484,1.82868020304569,3.14720812182741,350000
19,1.583,.332094943240454,2.43729694606888,3.14814814814815,350000
35,1.5227,.359281437125749,4.85454545454545,3.03636363636364,350000
13,1.3125,.338935574229692,3.03993610223642,3.42172523961661,350000
33,1.1979,.51025641025641,2.25388601036269,2.02072538860104,350000
20,.8894,.446654611211573,1.89955357142857,2.46875,350000
26,.844,.383958234456573,4.93181818181818,3.68356643356643,350000
16,.7591,.316959064327485,1.944,3.42,350000
16,.536,.333333333333333,.75,4.5,350000
26,6.5253,.139689847346741,3.05923961096375,7.29796640141468,349900
18,6.9399,.150745878042397,2.51760563380282,6.72711267605634,349600
36,5.0865,.155437352245863,2.79856115107914,6.0863309352518,349600
43,4.224,.182968929804373,2.65726681127983,5.65509761388286,349600
29,8.7496,.130058866813834,2.98686131386861,7.93576642335766,349500
27,6.5162,.139921294271972,3.01246105919003,7.12461059190031,349400
34,6.1133,.181399631675875,3.22151898734177,6.87341772151899,349300
16,4.6611,.165448249326664,3.18426966292135,5.84044943820225,349300
38,3.2112,.283340434597358,2.40767824497258,4.29067641681901,349300
32,6.1632,.157256536566881,2.4828431372549,6.46813725490196,349200
33,7.5349,.132893107717705,2.88439306358381,7.00289017341041,349100
25,6.6329,.15343347639485,2.97417840375587,6.56338028169014,349000
17,6.5764,.148348348348348,2.97244094488189,6.55511811023622,349000
36,6.0274,.165436387320886,2.32345013477089,6.20754716981132,349000
17,4.3594,.235403726708075,1.96480938416422,4.72140762463343,349000
22,3.1746,.344471445929526,1.84298440979955,3.66592427616927,348800
24,5.8635,.15768390386016,2.83157894736842,7.22631578947368,348700
16,5.137,.231391585760518,1.8241965973535,4.67296786389414,348600
48,3.9758,.231578947368421,2.47674418604651,4.41860465116279,348600
50,3.5833,.22216441207076,2.36794582392777,4.33860045146727,348500
9,7.5443,.148101265822785,3.56382978723404,6.72340425531915,348400
27,6.3923,.173892988929889,2.73705722070845,5.90735694822888,348300
23,6.3586,.139188949884895,2.77777777777778,7.65176151761518,348300
27,5.716,.131004366812227,3.075,7.15625,348300
46,4.45,.203714124929657,2.68263473053892,5.32035928143713,348300
28,6.7415,.129926375054136,3.08278145695364,7.64569536423841,348200
37,6.4666,.15330836454432,2.64356435643564,6.60891089108911,348200
23,6.2987,.144647519582245,2.71161048689139,7.17228464419476,348200
35,5.6426,.165064102564103,2.97837837837838,6.74594594594595,348200
29,4.6379,.174275680421422,2.37577639751553,7.07453416149068,348200
13,7.9283,.128313253012048,3.32250580046404,7.7030162412993,348100
31,3.287,.269744372376955,2.42496285289747,3.89450222882615,348100
4,8.1611,.116982284667074,3.36410256410256,8.3948717948718,348000
6,6.8333,.155387114239307,2.94876660341556,7.00948766603416,348000
32,3.3889,.259259259259259,1.78783783783784,4.08648648648649,347900
23,8.5621,.144954997631454,3.39930555555556,7.32986111111111,347800
21,7.598,.158154859967051,2.7027027027027,6.56216216216216,347800
31,3.0714,.247940074906367,2.43264659270998,4.23137876386688,347800
33,6.0192,.157113259668508,2.71532846715328,7.04622871046229,347700
20,5.7578,.156506632975363,2.79371727748691,6.6303664921466,347700
5,4.8083,.152693748199366,3.06972111553785,6.91434262948207,347700
21,4.2356,.213815789473684,2.171875,4.75,347700
22,6.6324,.130784708249497,2.97950819672131,7.12909836065574,347600
47,5.2868,.142992125984252,2.2639175257732,6.54639175257732,347600
43,4.7381,.156670113753878,2.82333333333333,6.44666666666667,347400
16,8.6803,.139883430474605,2.95890410958904,6.58082191780822,347300
30,3.5871,.245770258236866,1.88321167883212,4.0985401459854,347100
10,6.5635,.146925299215848,3.49567723342939,6.98270893371758,346900
36,4.7344,.186781609195402,2.74898785425101,5.63562753036437,346900
38,6.203,.163502109704641,2.49229074889868,6.26431718061674,346800
32,6.5858,.157936507936508,2.70531400966184,6.08695652173913,346700
18,5.7787,.15968992248062,3.07352941176471,6.77521008403361,346700
36,3.6467,.25,2.46306818181818,4.40909090909091,346700
50,3.1078,.247035001446341,1.88347205707491,4.11058263971463,346700
24,3.9875,.173252279635258,2.24538258575198,6.07651715039578,346500
15,5.4011,.316076294277929,1.64570230607966,5.38574423480084,346400
50,3.5588,.202408522464104,2.66426858513189,5.17745803357314,346400
21,7.1273,.159484494563029,2.81603773584906,5.8561320754717,346300
17,6.5954,.133595284872299,2.69056603773585,7.68301886792453,346200
30,5.5959,.176321353065539,2.57457212713936,5.78239608801956,346200
28,4.8438,.207749766573296,2.70142180094787,5.07582938388626,346200
18,2.9571,.208060717089767,3.6814044213264,4.96879063719116,346200
17,6.3066,.218555273482576,1.79542981501632,4.71490750816105,346100
35,5.7295,.172677944462177,2.61081081081081,5.64504504504504,346100
16,5.3749,.131186440677966,3.2401055408971,7.78364116094987,346100
16,4.0403,.176041466692263,2.82323856613103,6.43881334981459,346100
41,5.0594,.172115977791487,2.72924187725632,5.85198555956679,346000
32,3.233,.205101509630401,2.84730538922156,5.75149700598802,346000
25,6.9238,.176246830092984,2.7035175879397,5.94472361809045,345900
43,5.1333,.188888888888889,2.26482213438735,5.33596837944664,345900
39,4.537,.183622828784119,2.41102362204724,5.71181102362205,345900
17,7.6473,.125819916517591,3.42823529411765,7.89176470588235,345800
36,6.5319,.1709726443769,4.86396181384248,6.28162291169451,345800
25,5.9499,.186510667584308,2.45583038869258,5.13427561837456,345800
43,3.962,.254047322540473,2.43502824858757,4.53672316384181,345800
35,3.6053,.221722846441948,2.14527027027027,4.51013513513514,345800
26,6.2519,.138060577600376,2.82960413080895,7.33046471600689,345700
17,5.5507,.169339798582618,2.02439024390244,6.5390243902439,345700
36,4.8056,.204605511513779,1.99461400359066,4.75583482944345,345700
49,3.2679,.235749472202674,2.15432098765432,4.3858024691358,345700
39,2.918,.268423621278673,1.95061728395062,3.89173789173789,345600
10,6.2702,.167689161554192,2.47297297297297,6.60810810810811,345500
27,5.5771,.199407699901283,2.51950354609929,5.38829787234043,345500
31,4.1827,.184072126220887,2.65777777777778,5.91555555555556,345500
8,7.9627,.127272727272727,3.59039548022599,8.23446327683616,345400
36,6.9909,.163981042654028,2.87719298245614,6.16959064327485,345300
14,3.9766,.158339367608014,2.49443561208267,6.58664546899841,345300
35,3.0862,.224664224664225,2.21606118546845,4.69789674952199,345300
16,5.9919,.166596015260704,3.05052264808362,6.16463414634146,345100
5,6.7232,.157190635451505,2.76119402985075,7.43781094527363,345000
45,4.95,.185430463576159,2.28571428571429,5.50759878419453,345000
30,3.3469,.310379043461004,1.38606770833333,3.28059895833333,345000
12,7.9125,.142608695652174,3.47278911564626,6.84523809523809,344900
9,7.6016,.131534569983137,3.23676012461059,7.38940809968847,344900
21,6.0918,.132427843803056,2.88292682926829,7.66178861788618,344800
48,4.1667,.193189259986902,2.05944055944056,5.33916083916084,344800
27,6.6085,.17014157014157,2.53630363036304,6.41089108910891,344700
18,6.1968,.153940886699507,3.37564766839378,6.31088082901554,344700
28,5.7881,.159163987138264,2.90243902439024,6.06829268292683,344700
31,3.6563,.20381861575179,2.04691358024691,5.17283950617284,344700
26,6.7206,.14599372683205,3.36345776031434,6.88998035363458,344600
34,5.1765,.143160127253446,2.71942446043165,6.7841726618705,344600
14,7.5,.143519983127702,3.20686963309914,7.40281030444965,344500
35,6.6277,.168067226890756,2.88644688644689,6.1025641025641,344400
16,3.8426,.212998361551065,3.46272493573265,4.70694087403599,344400
44,4.6687,.181432610744581,2.7574931880109,5.78201634877384,344300
11,6.4027,.151364338424575,3.07363420427553,6.92042755344418,344200
31,6.3052,.170779220779221,2.56529209621993,5.29209621993127,344200
29,3.6611,.24498997995992,2.1380846325167,4.44543429844098,344200
44,3.3542,.194690265486726,2.26582278481013,5.72151898734177,344200
32,6.4631,.164163822525597,2.77754677754678,6.09147609147609,344100
15,5.7204,.151515151515152,2.78723404255319,6.5531914893617,344100
25,8.4699,.1270337922403,2.33412887828162,7.62768496420048,344000
24,7.5078,.141253051261188,3.09714285714286,7.02285714285714,344000
41,6.1593,.173333333333333,1.96685082872928,6.21546961325967,344000
25,6.1572,.145044319097502,2.72727272727273,7.05113636363636,344000
11,7.355,.135021097046413,3.35904255319149,7.24867021276596,343900
21,4.88,.166201471707688,2.83134328358209,5.88208955223881,343900
30,3.125,.29162656400385,2.21167883211679,3.79197080291971,343800
16,8.155,.132105684547638,2.99416909620991,7.28279883381924,343700
36,5.6629,.173563218390805,2.86604651162791,5.66511627906977,343600
16,6.8806,.125977149729405,3.16417910447761,8.27363184079602,343500
36,6.1043,.166666666666667,2.66745562130178,5.54556213017751,343500
35,5.9143,.179245283018868,2.97235023041475,6.35023041474654,343400
41,3.4208,.233170731707317,1.73469387755102,4.18367346938776,343400
21,7.8453,.156650246305419,2.92604501607717,6.52733118971061,343300
33,5.4721,.202963198980405,2.49793559042114,5.18331957060281,343300
24,4,.200532724505327,2.67115384615385,5.05384615384615,343200
21,6.8586,.141643059490085,2.5974025974026,6.87662337662338,343100
27,5.9158,.168997668997669,2.71428571428571,5.70099667774086,343100
43,5.6428,.191033138401559,2.58252427184466,4.98058252427184,343100
45,4.5673,.237632508833922,2.47727272727273,4.28787878787879,343100
4,7.2982,.140636297903109,4.74155844155844,7.18441558441558,343000
35,5.7654,.176918199112238,2.71167883211679,5.75547445255474,343000
8,7.7589,.163012392755005,2.75987841945289,6.37689969604863,342900
17,7.2965,.130877883068121,3.01818181818182,8.47424242424242,342900
